seqName	clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	coverage
KY885683		0	good	573	2591	2861	0.03657713591577811
KY885682		0	good	581	2591	2861	0.03657713591577811
KY885684		0	good	577	2591	2861	0.03657713591577811
KY885686		0	good	573	2591	2861	0.03657713591577811
KY885688		0	good	581	2591	2861	0.03657713591577811
KY885687		0	good	573	2591	2861	0.03657713591577811
KY885690		0	good	573	2591	2861	0.03657713591577811
KY885691		0	good	581	2591	2861	0.03657713591577811
KY885685		4	good	593	2591	3142	0.07450398164394655
KY885689		0	good	593	2591	2861	0.03657713591577811
KY885692		0	good	577	2591	2861	0.03657713591577811
KY885693		0	good	585	2591	2861	0.03657713591577811
KY885694		0	good	585	2591	2861	0.03657713591577811
KY885695		0	good	585	2591	5092	0.3376973950600621
KY885698		0	good	577	2591	2861	0.03657713591577811
KY885700		0	good	577	2591	2861	0.03657713591577811
KY885696		0	good	585	2591	2861	0.03657713591577811
KY885701		0	good	585	2591	2861	0.03657713591577811
KY885697		0	good	573	2591	2861	0.03657713591577811
KY885699		0	good	577	2591	2861	0.03657713591577811
KY885707							
KY885705		0	good	585	2591	2861	0.03657713591577811
KY885702		0	good	561	2591	2861	0.03657713591577811
KY885704		0	good	589	2591	2861	0.03657713591577811
KY885703		0	good	586	2591	3257	0.09002564448643542
KY885708		0	good	586	2591	3257	0.09002564448643542
KY885709		0	good	581	2591	2861	0.03657713591577811
KY885710		0	good	585	2591	2861	0.03657713591577811
KY885706		0	good	582	2591	3257	0.09002564448643542
KY885712		0	good	589	2591	2861	0.03657713591577811
KY885714		0	good	581	2591	2861	0.03657713591577811
KY885711		0	good	581	2591	2861	0.03657713591577811
KY885715		0	good	582	2591	3257	0.09002564448643542
KY885713		0	good	582	2591	3257	0.09002564448643542
KY885718		0	good	585	2591	2861	0.03657713591577811
KY909277							
KY909278							
KY885717		0	good	582	2591	3257	0.09002564448643542
KY885719		0	good	585	2591	2861	0.03657713591577811
KY885716		0	good	578	2591	3257	0.09002564448643542
KY885720		0	good	589	2591	2861	0.03657713591577811
KY913299		0	good	550	2590	2843	0.034282629234714534
KY913298		0	good	550	2590	2843	0.034282629234714534
KY913300		0	good	538	2590	2843	0.034282629234714534
KY913301		0	good	542	2590	2843	0.034282629234714534
KY913532		0	good	1846	2437	3330	0.12066405722769605
KY913531		0	good	1850	2437	3330	0.12066405722769605
KY913530		0	good	1850	2437	3330	0.12066405722769605
KY913533		0	good	1830	2437	3330	0.12066405722769605
KY913534		0	good	1846	2437	3330	0.12066405722769605
KY913536		0	good	1850	2437	3330	0.12066405722769605
KY913535		0	good	1850	2437	3330	0.12066405722769605
KY913537		0	good	1842	2437	3330	0.12066405722769605
KY913539		0	good	1850	2437	3330	0.12066405722769605
KY913540		0	good	1862	2437	3330	0.12066405722769605
KY913538		0	good	1850	2437	3330	0.12066405722769605
KY913541		0	good	1862	2437	3330	0.12066405722769605
KY913543		0	good	1826	2437	3330	0.12066405722769605
KY913544		0	good	1846	2437	3330	0.12066405722769605
KY913545		0	good	1854	2437	3330	0.12066405722769605
KY913542		0	good	1846	2437	3330	0.12066405722769605
KY913547		0	good	1858	2437	3330	0.12066405722769605
KY913548		0	good	1842	2437	3330	0.12066405722769605
KY913550		0	good	1842	2437	3330	0.12066405722769605
KY913549		0	good	1834	2437	3330	0.12066405722769605
KY913546		0	good	1838	2437	3330	0.12066405722769605
KY913553		0	good	1842	2437	3330	0.12066405722769605
KY913552		0	good	1854	2437	3330	0.12066405722769605
KY913551		0	good	1846	2437	3330	0.12066405722769605
KY913555		0	good	1858	2437	3330	0.12066405722769605
KY913554		0	good	1870	2437	3330	0.12066405722769605
KY913556		0	good	1850	2437	3330	0.12066405722769605
KY913557		0	good	1842	2437	3330	0.12066405722769605
KY913558		0	good	1854	2437	3330	0.12066405722769605
KY913560		0	good	1858	2437	3330	0.12066405722769605
KY913561		0	good	1846	2437	3330	0.12066405722769605
KY913559		0	good	1850	2437	3330	0.12066405722769605
KY913563		0	good	1858	2437	3330	0.12066405722769605
KY913565		0	good	1846	2437	3330	0.12066405722769605
KY913564		0	good	1846	2437	3330	0.12066405722769605
KY913562		0	good	1834	2437	3330	0.12066405722769605
KY913566		0	good	1850	2437	3330	0.12066405722769605
KY913567		0	good	1854	2437	3330	0.12066405722769605
KY913569		0	good	1858	2437	3330	0.12066405722769605
KY913568		0	good	1850	2437	3330	0.12066405722769605
KY913572		0	good	1830	2437	3330	0.12066405722769605
KY913570		0	good	1882	2437	3330	0.12066405722769605
KY913571		0	good	1850	2437	3330	0.12066405722769605
KY913574		0	good	1858	2437	3330	0.12066405722769605
KY913576		0	good	1846	2437	3330	0.12066405722769605
KY913575		0	good	1834	2437	3330	0.12066405722769605
KY913573		0	good	1822	2437	3330	0.12066405722769605
KP290055		0	good	5619	181	6678	0.8365501417195303
KY913577		0	good	1846	2437	3330	0.12066405722769605
KY913579		0	good	1846	2437	3330	0.12066405722769605
KY913580		0	good	1854	2437	3330	0.12066405722769605
KY913578		0	good	1834	2437	3330	0.12066405722769605
KY913584		0	good	1842	2437	3330	0.12066405722769605
KY913583		0	good	1834	2437	3330	0.12066405722769605
KY913581		0	good	1850	2437	3330	0.12066405722769605
KY913582		0	good	1850	2437	3330	0.12066405722769605
KY913585		0	good	1850	2437	3330	0.12066405722769605
KY913588		0	good	1854	2437	3330	0.12066405722769605
KY913586		0	good	1838	2437	3330	0.12066405722769605
KY913589		0	good	1850	2437	3330	0.12066405722769605
KY913590		0	good	1858	2437	3330	0.12066405722769605
KY913587		0	good	1846	2437	3330	0.12066405722769605
KY913592		0	good	1862	2437	3330	0.12066405722769605
KY913593		0	good	1862	2437	3330	0.12066405722769605
KY913594		0	good	1862	2437	3330	0.12066405722769605
KY913595		0	good	1854	2437	3330	0.12066405722769605
KY913591		0	good	1866	2437	3330	0.12066405722769605
KY913596		0	good	1854	2437	3330	0.12066405722769605
KY913598		0	good	1842	2437	3330	0.12066405722769605
KY913599		0	good	1842	2437	3330	0.12066405722769605
KY913601		0	good	1842	2437	3330	0.12066405722769605
KY913600		0	good	1854	2437	3330	0.12066405722769605
KY913597		0	good	1846	2437	3330	0.12066405722769605
LC012548		0	good	1266	2437	3050	0.08287218248076664
LC012551		0	good	1266	2437	3050	0.08287218248076664
KY913603		0	good	1854	2437	3330	0.12066405722769605
LC012554		0	good	1274	2437	3050	0.08287218248076664
LC012553		0	good	1262	2437	3050	0.08287218248076664
KY913602		0	good	1846	2437	3330	0.12066405722769605
LC013412		0	good	1858	2437	3330	0.12066405722769605
LC013413		0	good	1834	2437	3330	0.12066405722769605
LC012555		0	good	1254	2437	3050	0.08287218248076664
LC013418		0	good	1854	2437	3330	0.12066405722769605
LC013430		0	good	1822	2437	3330	0.12066405722769605
LC013415		0	good	1850	2437	3330	0.12066405722769605
LC013450		0	good	1846	2437	3330	0.12066405722769605
LC013452		0	good	1846	2437	3330	0.12066405722769605
LC013466		0	good	1858	2437	3330	0.12066405722769605
LC013465		0	good	1858	2437	3330	0.12066405722769605
LC013457		0	good	1838	2437	3330	0.12066405722769605
LC013467		0	good	1858	2437	3330	0.12066405722769605
LC013463		0	good	1834	2437	3330	0.12066405722769605
LC038033		0	good	606	2595	2892	0.04022135240923202
LC013474		0	good	1850	2437	3330	0.12066405722769605
LC013468		0	good	1838	2437	3330	0.12066405722769605
LC120873		0	good	1850	2437	3330	0.12066405722769605
LC120872		0	good	1850	2437	3330	0.12066405722769605
LC120874		0	good	1846	2437	3330	0.12066405722769605
LC124095		0	good	1487	2176	2892	0.0967741935483871
LC124092		0	good	594	2599	2892	0.03968146848427588
LC124091		0	good	1491	2176	2892	0.0967741935483871
LC124096		0	good	594	2599	2892	0.03968146848427588
LC124093		0	good	594	2599	2892	0.03968146848427588
LC124097		0	good	594	2599	2892	0.03968146848427588
LC124094		0	good	594	2599	2892	0.03968146848427588
LC124098		0	good	589	2602	2892	0.03927655554055878
LC124099		0	good	589	2602	2892	0.03927655554055878
LC124101		0	good	594	2599	2892	0.03968146848427588
LC124102		0	good	602	2599	2892	0.03968146848427588
LC124100		0	good	594	2599	2892	0.03968146848427588
LC124103		0	good	1479	2176	2892	0.0967741935483871
LC124105		0	good	594	2599	2892	0.03968146848427588
LC124108		0	good	594	2599	2892	0.03968146848427588
LC124107		0	good	1491	2176	2892	0.0967741935483871
LC124106		0	good	594	2599	2892	0.03968146848427588
LC124104		0	good	594	2599	2892	0.03968146848427588
LC124110		0	good	594	2599	2892	0.03968146848427588
LC124111		0	good	594	2599	2892	0.03968146848427588
LC124116							
LC124113		0	good	589	2602	2892	0.03927655554055878
LC124112		0	good	594	2599	2892	0.03968146848427588
LC124114		0	good	1487	2176	2892	0.0967741935483871
LC124115		0	good	594	2599	2892	0.03968146848427588
LC124109		0	good	594	2599	2892	0.03968146848427588
LC124118		0	good	573	2596	2862	0.03603725199082197
LC124117		0	good	1393	2176	2842	0.09002564448643542
LC167416		0	good	1850	2437	3330	0.12066405722769605
LC167417		0	good	1834	2437	3330	0.12066405722769605
LC167415		0	good	1854	2437	3330	0.12066405722769605
LC361313		0	good	896	745	1164	0.056687812120394115
LC361314		0	good	892	745	1164	0.056687812120394115
KP290056		0	good	5592	181	6678	0.8365501417195303
LC361285		0	good	1830	2437	3330	0.12066405722769605
LC361284		0	good	1830	2437	3330	0.12066405722769605
LC411987		0	good	1858	2437	3330	0.12066405722769605
LC411988		0	good	1834	2437	3330	0.12066405722769605
LC411989		0	good	1850	2437	3330	0.12066405722769605
LC411990		0	good	1834	2437	3330	0.12066405722769605
LC411991		0	good	1834	2437	3330	0.12066405722769605
LC411992		0	good	1838	2437	3330	0.12066405722769605
LC411995		0	good	1834	2437	3330	0.12066405722769605
LC411996		0	good	1854	2437	3330	0.12066405722769605
LC411997		0	good	1842	2437	3330	0.12066405722769605
LC411998		0	good	1834	2437	3330	0.12066405722769605
LC411999		0	good	1834	2437	3330	0.12066405722769605
LC411994		0	good	1838	2437	3330	0.12066405722769605
LC411993		0	good	1810	2437	3330	0.12066405722769605
LC412000		0	good	1822	2437	3330	0.12066405722769605
LC412001		0	good	1850	2437	3330	0.12066405722769605
LC412002		0	good	1826	2437	3330	0.12066405722769605
LC412003		0	good	1846	2437	3330	0.12066405722769605
LC412005		0	good	1838	2437	3330	0.12066405722769605
LC412004		0	good	1846	2437	3330	0.12066405722769605
LC412009		0	good	1858	2437	3330	0.12066405722769605
LC412008		0	good	1858	2437	3330	0.12066405722769605
LC412010		0	good	1858	2437	3330	0.12066405722769605
LC412007		0	good	1850	2437	3330	0.12066405722769605
LC412011		0	good	1838	2437	3330	0.12066405722769605
LC412006		0	good	1834	2437	3330	0.12066405722769605
LC412978		0	good	1854	2437	3330	0.12066405722769605
LC412012		0	good	1850	2437	3330	0.12066405722769605
LC412984		0	good	1834	2437	3330	0.12066405722769605
LC412979		0	good	1846	2437	3330	0.12066405722769605
LC412983		0	good	1842	2437	3330	0.12066405722769605
LC412986		0	good	1850	2437	3330	0.12066405722769605
LC430227		0	good	1854	2437	3330	0.12066405722769605
LC430225		0	good	1814	2437	3330	0.12066405722769605
LC430226		0	good	1818	2437	3330	0.12066405722769605
LC412985		0	good	1850	2437	3330	0.12066405722769605
LC412987		0	good	1850	2437	3330	0.12066405722769605
LC430228		0	good	1842	2437	3330	0.12066405722769605
LC430230		0	good	1858	2437	3330	0.12066405722769605
LC430232		0	good	1858	2437	3330	0.12066405722769605
LC438289		0	good	1854	2437	3330	0.12066405722769605
LC430231		0	good	1858	2437	3330	0.12066405722769605
LC438290		0	good	1838	2437	3330	0.12066405722769605
LC430233		0	good	1846	2437	3330	0.12066405722769605
LC430234		0	good	1850	2437	3330	0.12066405722769605
LC430236		0	good	1838	2437	3330	0.12066405722769605
LC438293		0	good	1866	2437	3330	0.12066405722769605
LC438292		0	good	1818	2437	3330	0.12066405722769605
LC438291		0	good	1838	2437	3330	0.12066405722769605
LC430235		0	good	1854	2437	3330	0.12066405722769605
LC438294		0	good	1846	2437	3330	0.12066405722769605
LC438295		0	good	1850	2437	3330	0.12066405722769605
LC438296		0	good	1862	2437	3330	0.12066405722769605
LC438298		0	good	1838	2437	3330	0.12066405722769605
LC438299		0	good	1846	2437	3330	0.12066405722769605
LC438300		0	good	1830	2437	3330	0.12066405722769605
LC438303		0	good	1842	2437	3330	0.12066405722769605
LC438302		0	good	1846	2437	3330	0.12066405722769605
LC438304		0	good	1846	2437	3330	0.12066405722769605
LC438297		0	good	1842	2437	3330	0.12066405722769605
LC438301		0	good	1854	2437	3330	0.12066405722769605
LC438305		0	good	1830	2437	3330	0.12066405722769605
LC438308		0	good	1822	2437	3330	0.12066405722769605
LC438309		0	good	1818	2437	3330	0.12066405722769605
LC438306		0	good	1830	2437	3330	0.12066405722769605
LC438307		0	good	1814	2437	3330	0.12066405722769605
LC438310		0	good	1810	2437	3330	0.12066405722769605
LC438313		0	good	1842	2437	3330	0.12066405722769605
LC438312		0	good	1846	2437	3330	0.12066405722769605
LC438311		0	good	1846	2437	3330	0.12066405722769605
LC438315		0	good	1846	2437	3330	0.12066405722769605
LC481434		0	good	1822	2437	3330	0.12066405722769605
LC438316		0	good	1846	2437	3330	0.12066405722769605
LC438314		0	good	1846	2437	3330	0.12066405722769605
LC481435		0	good	1830	2437	3330	0.12066405722769605
LC481436		0	good	1834	2437	3330	0.12066405722769605
LC483981		0	good	1822	2437	3330	0.12066405722769605
LC481439		0	good	1846	2437	3330	0.12066405722769605
LC483982		0	good	1826	2437	3330	0.12066405722769605
LC483983		0	good	1842	2437	3330	0.12066405722769605
LC483984		0	good	1794	2437	3330	0.12066405722769605
LC481437		0	good	1834	2437	3330	0.12066405722769605
LC481438		0	good	1830	2437	3330	0.12066405722769605
LC483985		0	good	1838	2437	3330	0.12066405722769605
LC516769		0	good	1842	2437	3330	0.12066405722769605
LC516770		0	good	1842	2437	3330	0.12066405722769605
LC516774		0	good	1842	2437	3330	0.12066405722769605
LC516771		0	good	1842	2437	3330	0.12066405722769605
LC516773		0	good	1846	2437	3330	0.12066405722769605
LC516775		0	good	1846	2437	3330	0.12066405722769605
LC516772		0	good	1842	2437	3330	0.12066405722769605
LC516776		0	good	1850	2437	3330	0.12066405722769605
LC516778		0	good	1842	2437	3330	0.12066405722769605
LC516777		0	good	1846	2437	3330	0.12066405722769605
LC516779		0	good	1834	2437	3330	0.12066405722769605
LC516781		0	good	1850	2437	3330	0.12066405722769605
LC516780		0	good	1842	2437	3330	0.12066405722769605
LC516782		0	good	1842	2437	3330	0.12066405722769605
LC516784		0	good	1842	2437	3330	0.12066405722769605
LC516785		0	good	1842	2437	3330	0.12066405722769605
LC516783		0	good	1842	2437	3330	0.12066405722769605
LC483988		0	good	16210	11	7394	0.9966257254690242
LC556010		0	good	1866	2437	3330	0.12066405722769605
LC603066		0	good	1826	2437	3330	0.12066405722769605
LC603067		0	good	1826	2437	3330	0.12066405722769605
LC603068		0	good	1834	2437	3330	0.12066405722769605
LC483987		0	good	16145	10	7394	0.9967606964502632
LC603074		0	good	1814	2437	3330	0.12066405722769605
LC603072		0	good	1830	2437	3330	0.12066405722769605
LC483986		0	good	16197	10	7394	0.9967606964502632
LC603098		0	good	1850	2437	3330	0.12066405722769605
LC603070		0	good	1814	2437	3330	0.12066405722769605
LC603069		0	good	1814	2437	3330	0.12066405722769605
LC603071		0	good	1850	2437	3330	0.12066405722769605
LC603109		0	good	1858	2437	3330	0.12066405722769605
LC603117		0	good	1846	2437	3330	0.12066405722769605
LC603113		0	good	1858	2437	3330	0.12066405722769605
LC603110		0	good	1858	2437	3330	0.12066405722769605
LC603118		0	good	1854	2437	3330	0.12066405722769605
LC603112		0	good	1858	2437	3330	0.12066405722769605
LC603123		0.444444	good	1846	2437	3330	0.12052908624645702
LC603126		0	good	1854	2437	3330	0.12066405722769605
LC626197		0	good	1830	2437	3330	0.12066405722769605
LC603127		0	good	1846	2437	3330	0.12066405722769605
LC626240		0	good	1858	2437	3330	0.12066405722769605
LC603120		0	good	1854	2437	3330	0.12066405722769605
LC603119		0	good	1854	2437	3330	0.12066405722769605
LC603122		0	good	1846	2437	3330	0.12066405722769605
LC626241		0	good	1858	2437	3330	0.12066405722769605
LC626243		0	good	1846	2437	3330	0.12066405722769605
LC626288		0	good	974	745	1202	0.06181670940747739
LC626242		0	good	1846	2437	3330	0.12066405722769605
LC626245		4	good	971	745	1312	0.0766635173437711
LC656492		0	good	1834	2437	3330	0.12066405722769605
LC685233		0	good	1862	2437	3330	0.12066405722769605
LC626289		0	good	939	745	1181	0.058982318801457684
LC626290		0	good	935	745	1181	0.058982318801457684
LC707414		0	good	1846	2437	3330	0.12066405722769605
LC707385		0	good	1842	2437	3330	0.12066405722769605
LC685234		0	good	1862	2437	3330	0.12066405722769605
LC707424		0	good	1846	2437	3330	0.12066405722769605
LC707773		0	good	972	745	1200	0.061546767444999324
LC791265		0	good	1842	2437	3330	0.12066405722769605
LC791263		0	good	1842	2437	3330	0.12066405722769605
LC791266		0	good	1858	2437	3330	0.12066405722769605
LC707802		0	good	980	745	1200	0.061546767444999324
LC626291		0	good	958	745	3432	0.36280199757052234
LC707812		0	good	968	745	1192	0.060466999595087056
LC791267		0	good	1858	2437	3330	0.12066405722769605
LC791269		0	good	1842	2437	3330	0.12066405722769605
LC791270		0	good	1878	2437	3330	0.12066405722769605
LC791272		0	good	1842	2437	3330	0.12066405722769605
LC791273		0	good	1858	2437	3330	0.12066405722769605
LC791297		0	good	1854	2437	3330	0.12066405722769605
LC791275		0	good	1858	2437	3330	0.12066405722769605
LC791305		0	good	1854	2437	3330	0.12066405722769605
LC791299		0	good	1850	2437	3330	0.12066405722769605
LC791298		0	good	1854	2437	3330	0.12066405722769605
LC791307		0	good	1854	2437	3330	0.12066405722769605
LC791323		0	good	1830	2437	3330	0.12066405722769605
LC791324		0	good	1830	2437	3330	0.12066405722769605
LC791311		0	good	1842	2437	3330	0.12066405722769605
LC791326		0	good	1854	2437	3330	0.12066405722769605
LC791327		0	good	1854	2437	3330	0.12066405722769605
LC791345		0	good	1866	2437	3330	0.12066405722769605
LC791352		0	good	1838	2437	3330	0.12066405722769605
LC791325		0	good	1850	2437	3330	0.12066405722769605
LC791341		0	good	1850	2437	3330	0.12066405722769605
LC791353		0	good	1854	2437	3330	0.12066405722769605
LC791355		0	good	1838	2437	3330	0.12066405722769605
LC791356		0	good	1854	2437	3330	0.12066405722769605
LC865876		0	good	1866	2437	3330	0.12066405722769605
LC791354		0	good	1838	2437	3330	0.12066405722769605
LC865877		0	good	1858	2437	3330	0.12066405722769605
LC865880		0	good	1870	2437	3330	0.12066405722769605
LC865881		0	good	1846	2437	3330	0.12066405722769605
LC865884		0	good	1862	2437	3330	0.12066405722769605
LC865878		0	good	1850	2437	3330	0.12066405722769605
LC865883		0	good	1858	2437	3330	0.12066405722769605
LC865885		0	good	1862	2437	3330	0.12066405722769605
LC865879		0	good	1846	2437	3330	0.12066405722769605
LC865886		0	good	1866	2437	3330	0.12066405722769605
LC865882		0	good	1842	2437	3330	0.12066405722769605
LC865887		0	good	1870	2437	3330	0.12066405722769605
LC865893		0	good	1858	2437	3330	0.12066405722769605
LC865888		0	good	1870	2437	3330	0.12066405722769605
LC865891		0	good	1866	2437	3330	0.12066405722769605
LC865890		0	good	1870	2437	3330	0.12066405722769605
LC865889		0	good	1870	2437	3330	0.12066405722769605
LC865892		0	good	1866	2437	3330	0.12066405722769605
LC865895		0	good	1850	2437	3330	0.12066405722769605
LC865896		0	good	1870	2437	3330	0.12066405722769605
LC865897		0	good	1866	2437	3330	0.12066405722769605
LC865894		0	good	1850	2437	3330	0.12066405722769605
MF137165		0	good	1854	2437	3330	0.12066405722769605
MF137166		0	good	1846	2437	3330	0.12066405722769605
LT719060		0	good	16293	1	7409	1
MF137168		0	good	1830	2437	3330	0.12066405722769605
MF137169		0	good	1830	2437	3330	0.12066405722769605
MF150574		0	good	645	2578	2876	0.04035632339047105
MF150575		0	good	629	2578	2876	0.04035632339047105
MF150576		0	good	629	2578	2876	0.04035632339047105
MF137167		0	good	1846	2437	3330	0.12066405722769605
LT719059		0	good	16285	1	7409	1
LT719058		0	good	16293	1	7409	1
MF150577		0	good	633	2578	2876	0.04035632339047105
MF150579		0	good	625	2578	2876	0.04035632339047105
MF150584							
MF150578		0	good	589	2578	2876	0.04035632339047105
MF150580		0	good	633	2578	2876	0.04035632339047105
MF150583		0	good	629	2578	2876	0.04035632339047105
MF150585		0	good	633	2578	2876	0.04035632339047105
MF150589							
MF150587		0	good	625	2578	2876	0.04035632339047105
MF150581		4	good	621	2578	2967	0.05263868268322311
MF150582		0	good	581	2578	2876	0.04035632339047105
LT719056		0	good	15776	1	7409	1
MF150588		0	good	645	2578	2876	0.04035632339047105
MF150591		0	good	633	2578	2876	0.04035632339047105
MF150590		4	good	621	2547	2876	0.04454042380888109
MF150592		0	good	633	2578	2876	0.04035632339047105
MF159857		0	good	610	2599	2892	0.03968146848427588
MF589246							
MF589262							
MF589274							
MF150593		4	good	610	2547	2876	0.04454042380888109
MF160138		0	good	614	2599	2892	0.03968146848427588
MF159819		0	good	618	2599	2892	0.03968146848427588
LT719057		0	good	15780	1	7409	1
MF589277		4	good	636	2537	2869	0.044945336752598194
MF150586		0	good	628	2578	5164	0.3491699284653799
MF596028		0	good	1850	2437	3330	0.12066405722769605
MF596029		0	good	1862	2437	3330	0.12066405722769605
MF596031		0	good	1858	2437	3330	0.12066405722769605
MF596027		0	good	1846	2437	3330	0.12066405722769605
MF596033		0	good	1858	2437	3330	0.12066405722769605
MF596030		0	good	1862	2437	3330	0.12066405722769605
MF596032		0	good	1870	2437	3330	0.12066405722769605
MF596035		0	good	1858	2437	3330	0.12066405722769605
MF596037		0	good	1842	2437	3330	0.12066405722769605
MF422531		0	good	15541	17	7353	0.9902820893507895
MF596034		0	good	1846	2437	3330	0.12066405722769605
MF596038		0	good	1846	2437	3330	0.12066405722769605
MF596039		0	good	1842	2437	3330	0.12066405722769605
MF596036		0	good	1862	2437	3330	0.12066405722769605
MF596040		0	good	1830	2437	3330	0.12066405722769605
MF596041		0	good	1854	2437	3330	0.12066405722769605
MF596044		0	good	1846	2437	3330	0.12066405722769605
MF596045		0	good	1854	2437	3330	0.12066405722769605
MF596043		0	good	1850	2437	3330	0.12066405722769605
MF422532		0	good	15731	30	7238	0.9730058037521933
MF596042		0	good	1854	2437	3330	0.12066405722769605
MF596047		0	good	1850	2437	3330	0.12066405722769605
MF596048		0	good	1824	2455	3330	0.11823457956539345
MF596049		0	good	1813	2464	3330	0.11701984073424214
MF596046		0	good	1866	2437	3330	0.12066405722769605
MF596050		0	good	1858	2437	3330	0.12066405722769605
MF596051		0	good	1866	2437	3330	0.12066405722769605
MF596055		0	good	1858	2437	3330	0.12066405722769605
MF596054		0	good	1834	2437	3330	0.12066405722769605
MF596052		0	good	1838	2437	3330	0.12066405722769605
MF596053		0	good	1858	2437	3330	0.12066405722769605
MF596056		0	good	1838	2437	3330	0.12066405722769605
MF596058		0	good	1830	2437	3330	0.12066405722769605
MF596059		0	good	1834	2437	3330	0.12066405722769605
MF596061		0	good	1866	2437	3330	0.12066405722769605
MF596060		0	good	1858	2437	3330	0.12066405722769605
MF596057		0	good	1838	2437	3330	0.12066405722769605
MF596063		0	good	1826	2437	3330	0.12066405722769605
MF596062		0	good	1830	2437	3330	0.12066405722769605
MG674856		0	good	510	2620	2865	0.03320286138480227
MF596064		0	good	1850	2437	3330	0.12066405722769605
MG838781		0	good	1846	2437	3330	0.12066405722769605
MG838783		0	good	1846	2437	3330	0.12066405722769605
MG838786		0	good	1846	2437	3330	0.12066405722769605
MG838782		0	good	1854	2437	3330	0.12066405722769605
MG838785		0	good	1838	2437	3330	0.12066405722769605
MG838787		0	good	1850	2437	3330	0.12066405722769605
MG838784		0	good	1850	2437	3330	0.12066405722769605
MF688814		4	good	16223	1	7398	0.9981104062626536
MF678312		0	good	15226	456	7409	0.9385882035362397
MG838791		0	good	1850	2437	3330	0.12066405722769605
MG838792		0	good	1834	2437	3330	0.12066405722769605
MG838789		0	good	1850	2437	3330	0.12066405722769605
MG838788		0	good	1854	2437	3330	0.12066405722769605
MG838790		0	good	1854	2437	3330	0.12066405722769605
MG838795		0	good	1838	2437	3330	0.12066405722769605
MG838794		0	good	1874	2437	3330	0.12066405722769605
MG838793		0	good	1838	2437	3330	0.12066405722769605
MG838797		0	good	1838	2437	3330	0.12066405722769605
MG838796		0	good	1846	2437	3330	0.12066405722769605
MG838799		0	good	1870	2437	3330	0.12066405722769605
MG838798		0	good	1854	2437	3330	0.12066405722769605
MG838801		0	good	1834	2437	3330	0.12066405722769605
MG838802		0	good	1834	2437	3330	0.12066405722769605
MG838804		0	good	1838	2437	3330	0.12066405722769605
MG838800		0	good	1862	2437	3330	0.12066405722769605
MG838807		0	good	1854	2437	3330	0.12066405722769605
MG838805		0	good	1850	2437	3330	0.12066405722769605
MG838806		0	good	1846	2437	3330	0.12066405722769605
MG838808		0	good	1826	2437	3330	0.12066405722769605
MG838803		0	good	1850	2437	3330	0.12066405722769605
MG838810		0	good	1850	2437	3330	0.12066405722769605
MG838812		0	good	1846	2437	3330	0.12066405722769605
MG838809		0	good	1838	2437	3330	0.12066405722769605
MG838813		0	good	1862	2437	3330	0.12066405722769605
MG838814		0	good	1862	2437	3330	0.12066405722769605
MG838815		0	good	1850	2437	3330	0.12066405722769605
MG838817		0	good	1858	2437	3330	0.12066405722769605
MG838818		0	good	1854	2437	3330	0.12066405722769605
MG838811		0	good	1842	2437	3330	0.12066405722769605
MG838819		0	good	1866	2437	3330	0.12066405722769605
MG838820		0	good	1846	2437	3330	0.12066405722769605
MG838816		0	good	1838	2437	3330	0.12066405722769605
MG838821		0	good	1874	2437	3330	0.12066405722769605
MG838822		0	good	1858	2437	3330	0.12066405722769605
MG838823		0	good	1842	2437	3330	0.12066405722769605
MG838824		0.444444	good	1854	2437	3330	0.12052908624645702
MG838826		0	good	1858	2437	3330	0.12066405722769605
MG838827		0	good	1858	2437	3330	0.12066405722769605
MG838829		0	good	1866	2437	3330	0.12066405722769605
MG838830		0	good	1854	2437	3330	0.12066405722769605
MG838831		0	good	1834	2437	3330	0.12066405722769605
MG838825		0	good	1850	2437	3330	0.12066405722769605
MG838832		0	good	1854	2437	3330	0.12066405722769605
MG838828		0	good	1846	2437	3330	0.12066405722769605
MG838836		0	good	1854	2437	3330	0.12066405722769605
MG838833		0	good	1850	2437	3330	0.12066405722769605
MG838837		0	good	1830	2437	3330	0.12066405722769605
MG838835		0	good	1862	2437	3330	0.12066405722769605
MG838834		0	good	1846	2437	3330	0.12066405722769605
MG838839		0	good	1838	2437	3330	0.12066405722769605
MG838838		0	good	1850	2437	3330	0.12066405722769605
MG838842		0	good	1822	2437	3330	0.12066405722769605
MG838844		0	good	1858	2437	3330	0.12066405722769605
MG838843		0	good	1846	2437	3330	0.12066405722769605
MG838841		0	good	1838	2437	3330	0.12066405722769605
MG838845		0	good	1834	2437	3330	0.12066405722769605
MG838840		0	good	1834	2437	3330	0.12066405722769605
MG838846		0	good	1834	2437	3330	0.12066405722769605
MG838848		0	good	1858	2437	3330	0.12066405722769605
MG838849		0	good	1850	2437	3330	0.12066405722769605
MG838847		0	good	1846	2437	3330	0.12066405722769605
MG838850		0	good	1866	2437	3330	0.12066405722769605
MG838851		0	good	1862	2437	3330	0.12066405722769605
MG838852		0	good	1850	2437	3330	0.12066405722769605
MG838853		0	good	1846	2437	3330	0.12066405722769605
MG838855		0	good	1842	2437	3330	0.12066405722769605
MG838854		0	good	1846	2437	3330	0.12066405722769605
MG838856		0	good	1834	2437	3330	0.12066405722769605
MG838858		0	good	1850	2437	3330	0.12066405722769605
